DataType,State,County,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
28,NY,Rockland,1990,28.0,24.7,29.9,38.8,46.7,57.5,63.7,62.4,52.3,46.2,34.8,28.8
28,NY,Rockland,1991,20.3,25.4,32.1,41.4,52.8,58.3,62.9,62.8,52.0,42.7,35.3,27.0
28,NY,Rockland,1992,22.4,24.0,26.6,36.6,46.6,55.4,60.8,58.2,53.6,38.5,34.5,25.5
28,NY,Rockland,1993,24.4,15.6,25.9,38.5,49.1,57.0,63.6,62.1,53.6,39.7,31.8,23.5
28,NY,Rockland,1994,9.7,14.7,27.2,39.9,46.2,59.6,65.6,59.3,53.0,40.6,36.9,27.9
28,NY,Rockland,1995,26.0,17.7,31.4,36.6,47.1,58.4,64.9,60.8,52.2,45.2,30.8,20.7
28,NY,Rockland,1996,16.8,21.0,24.6,38.1,46.3,58.4,61.1,61.8,55.6,42.1,30.0,30.3
28,NY,Rockland,1997,19.5,26.7,29.2,36.7,45.1,55.5,61.1,59.8,52.3,41.4,32.3,26.9
28,NY,Rockland,1998,28.3,29.6,32.0,39.9,51.8,57.3,62.7,62.0,54.8,43.5,34.0,29.4
28,NY,Rockland,1999,20.3,24.7,29.0,38.2,48.5,58.6,66.2,61.5,56.2,40.2,37.1,27.0
28,NY,Rockland,2000,18.0,24.0,33.0,38.2,49.7,57.7,59.9,60.6,52.9,41.7,33.4,18.8
28,NY,Rockland,2001,19.1,23.1,28.1,38.9,49.7,59.2,59.2,64.5,52.7,42.5,36.3,30.5
28,NY,Rockland,2002,26.7,26.2,30.6,41.3,46.3,57.8,64.6,63.6,55.8,42.2,33.2,23.6
28,NY,Rockland,2003,15.6,17.3,26.8,36.6,47.2,56.8,63.1,64.8,56.2,40.5,36.9,25.6
28,NY,Rockland,2004,13.5,20.7,31.8,40.2,52.0,57.8,62.8,62.2,55.9,43.2,34.9,24.4
28,NY,Rockland,2005,17.8,22.8,25.6,39.4,44.8,61.1,65.2,65.7,57.2,46.1,34.9,22.7
28,NY,Rockland,2006,26.6,23.0,29.7,39.9,49.4,59.9,65.8,62.6,53.5,42.1,39.4,31.4
28,NY,Rockland,2007,25.3,16.4,26.3,37.8,49.5,58.1,62.1,61.8,55.6,50.3,32.8,25.9
28,NY,Rockland,2008,23.9,22.9,28.5,40.6,46.1,60.6,65.5,59.1,56.2,40.7,33.9,24.7
28,NY,Rockland,2009,15.2,22.5,28.4,40.5,49.7,57.2,60.2,63.9,52.8,42.1,39.9,24.5
28,NY,Rockland,2010,20.4,23.7,35.6,42.4,51.8,60.5,66.1,63.0,57.1,44.8,34.6,22.2
28,NY,Rockland,2011,16.7,19.5,29.5,41.4,52.4,59.7,66.2,62.7,58.7,44.7,37.5,29.0
28,NY,Rockland,2012,24.2,27.9,37.3,40.1,54.6,58.1,65.8,63.5,55.3,46.7,31.9,30.5
28,NY,Rockland,2013,23.1,22.8,29.3,39.0,49.0,59.2,68.1,61.2,51.9,45.4,31.2,25.1
28,NY,Rockland,2014,15.1,17.5,22.6,37.2,50.5,58.8,63.8,60.1,55.2,46.7,31.8,30.1
28,NY,Rockland,2015,16.9,7.8,23.5,39.0,52.5,59.0,64.5,63.0,58.3,42.0,38.1,37.2
28,NY,Rockland,2016,20.2,23.8,34.1,37.9,49.5,57.8,65.7,65.3,57.3,44.6,35.6,26.1
28,NY,Rockland,2017,26.7,26.6,26.5,43.8,49.5,58.8,64.4,61.4,57.6,49.7,32.4,23.4
28,NY,Rockland,2018,17.0,27.0,29.2,35.5,53.9,58.7,65.8,67.5,60.7,45.6,33.1,28.4
28,NY,Rockland,2019,19.6,23.2,27.9,42.2,50.8,58.8,67.4,63.3,56.0,47.4,30.3,26.3
28,NY,Rockland,2020,26.6,28.1,34.4,38.0,48.0,59.6,68.6,65.4,55.8,46.7,37.0,27.5
28,NY,Rockland,2021,23.7,21.7,30.7,40.1,48.6,60.6,65.4,66.8,58.6,51.4,32.8,32.3
28,NY,Rockland,2022,16.8,20.8,31.1,39.3,52.6,58.0,66.0,66.6,57.1,42.9,36.1,25.0
28,NY,Rockland,2023,31.8,24.9,31.0,42.2,45.9,56.9,67.0,63.2,57.5,48.1,31.8,32.6
28,NY,Rockland,2024,26.0,25.8,35.1,40.9,53.8,61.2,67.8,63.8,56.2,44.4,-99.9,-99.9
28,NY,St Lawrence,1970,-7.5,4.7,15.8,30.7,42.9,50.6,57.5,54.6,49.0,39.8,30.4,4.5
28,NY,St Lawrence,1971,-2.2,9.6,12.7,26.4,41.7,50.6,54.6,53.4,52.2,42.3,25.2,12.4
28,NY,St Lawrence,1972,7.8,1.4,13.4,24.7,43.1,51.7,56.7,53.0,47.1,31.9,24.6,11.2
28,NY,St Lawrence,1973,10.2,1.9,28.4,33.0,42.6,54.7,57.2,59.4,46.8,37.7,27.2,13.5
28,NY,St Lawrence,1974,8.2,3.6,16.0,31.3,39.9,52.1,56.6,54.7,44.8,30.5,26.0,19.7
28,NY,St Lawrence,1975,10.0,9.6,15.2,25.2,46.4,52.6,58.5,55.4,45.8,38.1,31.4,6.8
28,NY,St Lawrence,1976,-5.0,11.3,18.0,33.2,40.8,53.9,55.6,52.9,45.3,32.0,23.6,2.4
28,NY,St Lawrence,1977,-1.0,10.2,25.8,31.2,42.4,49.6,56.6,54.7,48.9,34.2,29.1,11.6
28,NY,St Lawrence,1978,3.0,-3.3,13.0,27.0,44.5,50.8,55.4,54.8,42.0,34.8,23.6,12.9
28,NY,St Lawrence,1979,7.3,-5.6,22.8,32.1,44.7,50.4,56.7,53.7,45.8,38.0,32.0,16.9
28,NY,St Lawrence,1980,8.5,3.9,17.3,32.8,41.5,48.0,57.3,57.0,45.4,33.2,23.2,0.1
28,NY,St Lawrence,1981,-6.0,19.6,21.2,33.7,41.9,52.4,57.1,53.7,47.6,32.4,26.4,17.8
28,NY,St Lawrence,1982,-5.3,6.7,16.5,27.3,44.5,49.9,54.6,50.8,46.8,36.4,30.2,19.5
28,NY,St Lawrence,1983,10.0,11.4,22.9,31.6,40.6,51.0,56.8,55.4,49.4,36.1,27.2,9.5
28,NY,St Lawrence,1984,2.6,17.3,9.2,33.3,41.3,51.6,56.9,57.6,44.1,37.8,26.2,18.9
28,NY,St Lawrence,1985,-0.3,9.6,18.7,31.7,42.9,49.0,55.0,53.2,48.4,37.2,27.3,9.7
28,NY,St Lawrence,1986,6.6,3.5,21.0,34.8,45.2,49.1,56.0,53.2,45.6,36.2,25.2,17.5
28,NY,St Lawrence,1987,7.2,0.2,20.8,36.2,42.8,53.4,58.8,53.3,48.6,34.3,25.8,20.2
28,NY,St Lawrence,1988,8.5,7.0,16.0,32.4,45.0,47.5,58.6,57.5,45.1,34.3,29.8,11.0
28,NY,St Lawrence,1989,10.7,6.0,13.3,27.8,44.5,53.6,55.6,53.4,47.2,36.8,23.6,-9.4
28,NY,St Lawrence,1990,18.4,9.7,19.0,34.0,40.3,53.0,56.4,56.2,46.0,38.3,28.3,17.2
28,NY,St Lawrence,1991,5.8,13.5,22.2,36.0,46.0,52.1,56.5,56.9,43.7,38.2,26.6,12.4
28,NY,St Lawrence,1992,5.0,6.3,9.8,30.8,41.8,49.8,53.3,53.9,46.6,32.8,26.6,15.4
28,NY,St Lawrence,1993,9.6,-6.5,13.4,32.0,42.9,50.8,58.8,56.1,45.8,33.9,26.0,12.6
28,NY,St Lawrence,1994,-10.3,0.4,15.9,31.1,39.9,53.7,59.0,52.8,47.1,36.0,29.5,17.2
28,NY,St Lawrence,1995,15.1,4.0,21.4,27.3,43.0,54.2,59.2,55.0,42.2,41.8,22.9,9.0
28,NY,St Lawrence,1996,3.2,8.5,14.7,29.6,41.3,55.2,56.7,55.6,50.4,36.1,22.2,24.8
28,NY,St Lawrence,1997,4.3,10.9,14.3,28.3,39.3,53.3,55.4,52.8,46.6,33.4,25.2,15.1
28,NY,St Lawrence,1998,12.2,16.1,22.4,33.2,48.5,55.2,57.3,56.5,48.2,38.5,30.5,21.0
28,NY,St Lawrence,1999,5.1,12.8,17.4,30.7,44.6,55.3,59.4,53.0,50.4,34.4,32.5,16.4
28,NY,St Lawrence,2000,4.8,9.8,25.4,31.7,45.7,51.9,54.2,55.8,45.4,37.8,26.8,5.9
28,NY,St Lawrence,2001,8.1,9.3,16.4,31.2,45.5,53.6,54.9,57.7,48.3,39.7,33.0,23.3
28,NY,St Lawrence,2002,18.8,13.3,20.7,34.8,40.6,51.4,58.1,56.0,51.0,35.0,26.4,14.0
28,NY,St Lawrence,2003,-0.9,1.7,15.9,27.8,43.2,52.4,58.0,58.1,49.7,36.2,29.8,15.3
28,NY,St Lawrence,2004,-2.7,6.4,22.5,32.0,45.4,50.2,57.5,55.2,49.2,36.6,28.0,11.5
28,NY,St Lawrence,2005,4.2,7.5,14.1,32.5,39.6,58.4,60.2,57.9,52.4,41.3,29.5,13.1
28,NY,St Lawrence,2006,17.0,11.4,19.4,32.7,45.6,53.8,60.4,54.7,48.1,36.8,32.4,24.4
28,NY,St Lawrence,2007,10.0,2.1,15.8,31.6,40.6,52.6,55.4,54.9,48.1,42.1,24.8,13.5
28,NY,St Lawrence,2008,13.8,8.9,14.2,34.6,39.5,56.2,58.2,53.9,48.2,34.6,27.5,12.5
28,NY,St Lawrence,2009,0.0,10.8,19.7,32.4,42.5,50.9,56.0,56.2,44.9,35.4,30.0,14.4
28,NY,St Lawrence,2010,11.4,14.3,27.2,35.6,45.8,53.8,60.2,56.7,50.0,37.6,26.8,14.5
28,NY,St Lawrence,2011,7.1,7.9,18.6,33.4,46.8,54.6,59.1,56.5,51.6,40.5,32.3,20.1
28,NY,St Lawrence,2012,11.8,17.9,29.3,31.7,47.0,53.8,56.9,56.8,47.5,41.8,24.4,18.8
28,NY,St Lawrence,2013,10.0,10.4,20.8,31.0,44.9,52.8,58.9,55.1,45.6,38.8,23.4,10.4
28,NY,St Lawrence,2014,4.5,7.0,6.9,30.5,44.6,53.6,56.0,54.3,47.9,42.2,27.0,20.2
28,NY,St Lawrence,2015,-1.4,-7.9,11.6,30.3,46.6,51.5,56.6,56.5,52.6,34.1,31.5,29.9
28,NY,St Lawrence,2016,11.3,11.0,21.7,26.5,43.2,51.2,57.7,59.4,49.0,39.5,29.6,17.3
28,NY,St Lawrence,2017,18.2,17.3,13.3,35.5,43.2,53.4,56.8,54.3,50.1,42.7,24.3,8.5
28,NY,St Lawrence,2018,4.6,14.5,20.7,27.4,44.8,50.6,58.9,59.8,50.2,37.2,23.3,14.8
28,NY,St Lawrence,2019,2.5,8.6,15.6,30.9,42.2,50.3,59.4,53.7,46.2,38.0,21.4,15.7
28,NY,St Lawrence,2020,15.5,12.2,24.5,29.8,40.9,52.6,61.8,56.0,46.1,36.6,31.0,21.0
28,NY,St Lawrence,2021,12.4,7.3,19.7,34.1,42.0,55.4,56.4,60.5,49.6,43.7,26.4,20.8
28,NY,St Lawrence,2022,-4.5,7.1,20.0,32.4,44.5,52.5,57.3,57.9,49.5,35.5,30.3,21.1
28,NY,St Lawrence,2023,18.8,11.5,21.4,34.0,40.1,51.9,59.1,55.2,49.9,44.2,26.0,25.8
28,NY,St Lawrence,2024,17.9,17.6,25.6,34.8,48.8,55.3,60.5,57.7,50.4,37.3,-99.9,-99.9
28,NY,Saratoga,1970,-4.6,8.8,19.4,32.3,45.1,51.9,57.7,55.0,49.9,41.0,31.4,12.3
28,NY,Saratoga,1971,1.4,13.5,18.5,27.9,41.7,51.5,55.4,54.2,53.2,42.7,27.3,18.7
28,NY,Saratoga,1972,10.0,7.2,19.1,27.0,44.7,52.8,58.4,53.9,47.0,33.1,26.3,18.2
28,NY,Saratoga,1973,13.7,7.7,28.4,35.6,43.2,55.8,58.7,59.2,46.6,36.7,29.2,18.3
28,NY,Saratoga,1974,11.7,7.9,20.8,33.4,41.2,52.4,56.4,54.8,46.1,30.5,29.2,20.3
28,NY,Saratoga,1975,12.8,13.3,19.6,27.7,46.8,53.2,59.4,55.8,46.3,39.8,33.2,14.0
28,NY,Saratoga,1976,-0.4,15.6,21.3,34.7,40.8,55.4,55.8,54.1,45.0,34.1,24.9,7.4
28,NY,Saratoga,1977,2.1,12.5,27.3,32.4,43.9,51.3,57.7,55.3,51.0,36.2,32.4,14.0
28,NY,Saratoga,1978,8.1,2.8,17.0,30.2,44.6,51.2,55.8,57.5,42.8,34.3,25.8,16.5
28,NY,Saratoga,1979,10.3,0.0,25.6,32.4,46.7,50.2,58.6,56.3,46.0,38.0,32.4,19.6
28,NY,Saratoga,1980,12.4,6.8,20.3,33.8,43.3,48.8,58.2,58.3,47.9,34.8,24.7,5.0
28,NY,Saratoga,1981,-1.6,18.5,23.0,34.4,43.2,52.6,58.3,55.0,48.6,33.6,28.2,17.6
28,NY,Saratoga,1982,-1.5,9.7,18.2,28.7,45.4,51.4,56.5,52.8,48.5,36.2,30.6,21.1
28,NY,Saratoga,1983,11.0,13.4,26.0,33.9,42.2,52.4,57.8,56.5,48.8,37.5,28.2,13.4
28,NY,Saratoga,1984,6.6,19.5,15.5,33.7,41.4,53.5,57.2,58.5,44.5,39.5,26.9,22.5
28,NY,Saratoga,1985,6.6,13.1,22.1,34.4,44.8,50.1,56.4,55.0,50.2,37.0,30.8,13.2
28,NY,Saratoga,1986,9.0,10.6,23.0,36.5,47.0,50.3,57.8,55.0,47.2,36.6,25.7,20.7
28,NY,Saratoga,1987,8.8,6.1,23.1,37.5,44.9,54.8,59.3,53.4,49.9,34.2,27.8,21.5
28,NY,Saratoga,1988,6.8,11.0,20.6,34.2,45.5,49.8,60.6,58.8,45.1,35.2,29.9,13.7
28,NY,Saratoga,1989,15.7,11.4,19.7,30.4,46.2,55.2,57.5,55.6,48.8,37.6,27.4,-0.5
28,NY,Saratoga,1990,21.3,13.2,22.1,35.0,41.6,53.5,58.5,57.9,47.5,40.6,29.6,22.4
28,NY,Saratoga,1991,10.7,17.8,26.1,36.6,47.3,52.9,57.1,58.6,45.3,38.6,29.5,17.1
28,NY,Saratoga,1992,12.2,13.8,18.5,31.2,42.2,50.3,55.2,54.7,48.2,34.2,29.5,19.3
28,NY,Saratoga,1993,15.6,1.8,17.5,33.9,44.0,51.2,58.6,57.7,48.7,35.2,26.7,16.8
28,NY,Saratoga,1994,-2.8,3.8,21.1,33.5,41.9,55.0,60.6,54.5,48.8,35.6,31.0,20.6
28,NY,Saratoga,1995,20.1,8.3,25.3,30.0,43.3,52.2,60.6,56.0,44.8,40.4,26.6,13.4
28,NY,Saratoga,1996,7.8,13.4,17.4,33.0,41.6,55.7,56.9,57.1,51.2,36.6,24.7,25.9
28,NY,Saratoga,1997,10.0,15.9,19.6,30.4,40.2,53.5,56.3,55.5,47.6,35.7,26.8,20.4
28,NY,Saratoga,1998,18.4,20.2,25.2,34.6,48.6,54.7,57.7,57.1,49.6,39.7,30.3,22.9
28,NY,Saratoga,1999,9.7,15.5,21.6,32.1,44.9,54.7,59.8,55.3,52.1,34.7,33.4,20.5
28,NY,Saratoga,2000,8.8,15.2,26.2,33.0,46.1,52.8,55.3,55.9,47.1,37.7,29.2,10.6
28,NY,Saratoga,2001,13.1,14.9,19.9,32.5,44.6,54.0,54.9,58.7,47.5,37.5,31.6,23.8
28,NY,Saratoga,2002,19.6,17.0,23.7,35.8,40.8,52.8,58.7,57.6,51.1,36.4,28.5,16.2
28,NY,Saratoga,2003,2.7,7.3,19.5,30.6,44.1,53.2,58.1,59.7,50.7,35.8,30.8,16.9
28,NY,Saratoga,2004,2.7,8.9,25.2,34.7,47.1,51.2,58.9,57.0,51.0,38.5,27.9,16.6
28,NY,Saratoga,2005,7.6,12.6,17.4,33.5,40.4,58.4,60.8,60.5,52.1,41.7,29.4,16.7
28,NY,Saratoga,2006,20.4,15.1,22.3,34.5,46.3,56.2,61.3,56.2,49.0,36.7,34.2,26.4
28,NY,Saratoga,2007,16.2,7.6,18.2,31.5,43.3,54.4,56.8,56.7,49.4,44.0,27.4,18.8
28,NY,Saratoga,2008,14.9,13.8,20.8,35.1,40.6,56.3,59.6,55.0,51.2,36.5,29.4,17.6
28,NY,Saratoga,2009,4.1,13.9,22.6,34.2,45.0,53.1,56.7,58.5,47.4,37.6,32.9,16.5
28,NY,Saratoga,2010,14.4,19.7,30.0,36.5,46.5,54.8,61.5,58.4,51.6,38.7,30.0,16.2
28,NY,Saratoga,2011,10.3,10.4,22.4,34.7,49.0,54.7,60.5,57.8,53.7,41.1,32.5,23.7
28,NY,Saratoga,2012,18.6,22.0,31.5,34.3,49.2,53.6,60.7,57.5,49.2,43.6,27.8,24.1
28,NY,Saratoga,2013,13.7,17.0,23.6,32.7,45.4,54.2,63.1,55.4,47.5,39.9,24.9,18.0
28,NY,Saratoga,2014,7.5,10.0,14.0,32.4,46.4,54.9,58.8,56.0,49.3,43.6,27.3,24.7
28,NY,Saratoga,2015,6.1,-2.2,16.2,33.0,48.8,53.1,58.4,58.0,53.4,37.1,32.7,31.6
28,NY,Saratoga,2016,16.1,17.4,28.8,31.2,45.1,53.3,60.2,60.3,51.9,40.4,31.2,19.7
28,NY,Saratoga,2017,20.9,20.9,19.0,38.8,45.2,54.0,59.0,55.7,52.4,44.2,27.9,14.9
28,NY,Saratoga,2018,10.0,18.8,24.2,29.6,48.4,52.5,61.6,62.8,55.6,40.1,28.0,21.3
28,NY,Saratoga,2019,10.8,14.7,20.5,35.0,45.7,53.4,61.2,56.4,48.7,40.8,25.2,18.6
28,NY,Saratoga,2020,19.3,18.3,27.8,33.2,43.3,54.7,62.8,58.4,48.8,39.5,31.3,22.5
28,NY,Saratoga,2021,16.0,13.9,22.9,35.6,44.8,56.5,60.1,61.7,52.5,45.6,27.8,25.3
28,NY,Saratoga,2022,6.3,13.0,23.7,34.1,47.4,53.3,59.2,60.3,51.2,38.3,31.7,21.5
28,NY,Saratoga,2023,24.8,17.0,24.9,37.7,41.7,53.6,62.3,57.4,53.2,44.1,27.0,28.1
28,NY,Saratoga,2024,19.9,19.9,28.8,35.1,50.4,57.1,62.9,58.5,50.2,38.1,-99.9,-99.9
28,NY,Schenectady,1970,-1.0,10.4,21.6,34.2,46.4,53.2,59.1,56.5,51.6,41.7,32.8,13.7
28,NY,Schenectady,1971,2.5,14.6,20.8,29.6,42.2,53.4,56.6,55.6,54.6,44.2,28.7,20.8
28,NY,Schenectady,1972,12.0,9.9,20.0,29.1,46.1,53.8,59.2,55.4,48.2,34.4,27.3,20.4
28,NY,Schenectady,1973,15.5,10.6,30.1,36.9,43.6,56.7,59.4,60.8,48.5,38.5,31.1,19.1
28,NY,Schenectady,1974,13.8,10.2,22.2,35.5,42.7,53.2,57.4,56.4,47.5,32.7,31.2,21.6
28,NY,Schenectady,1975,15.8,15.7,21.0,29.4,48.5,54.5,60.3,57.1,47.5,41.5,34.8,15.7
28,NY,Schenectady,1976,2.4,18.0,23.2,35.9,41.8,56.5,56.7,55.0,46.2,35.7,26.0,9.0
28,NY,Schenectady,1977,3.8,13.8,28.2,34.0,45.6,52.6,59.0,56.4,52.8,38.0,33.5,16.5
28,NY,Schenectady,1978,10.5,5.7,19.1,31.4,45.8,51.9,56.3,58.0,43.6,36.3,27.4,18.8
28,NY,Schenectady,1979,11.9,3.1,26.8,33.6,47.6,51.7,59.4,57.7,47.2,39.8,33.7,21.4
28,NY,Schenectady,1980,13.9,8.6,21.6,35.3,45.1,50.0,59.0,59.4,49.4,36.6,25.9,7.2
28,NY,Schenectady,1981,2.1,19.9,24.1,35.5,44.2,54.1,59.4,56.3,49.5,34.8,29.5,19.1
28,NY,Schenectady,1982,2.2,12.0,20.2,30.3,46.3,51.8,57.0,53.8,49.2,37.4,32.1,23.0
28,NY,Schenectady,1983,12.8,15.4,27.5,35.0,42.8,53.4,59.0,57.9,49.5,38.9,29.6,15.3
28,NY,Schenectady,1984,7.6,21.6,17.6,35.0,42.1,54.0,57.3,59.1,45.9,40.6,28.8,24.2
28,NY,Schenectady,1985,9.0,14.9,24.1,36.3,46.8,50.5,57.4,55.9,51.0,38.4,32.4,15.7
28,NY,Schenectady,1986,11.8,13.6,24.6,37.3,47.7,51.6,59.1,55.8,48.4,37.6,26.2,22.3
28,NY,Schenectady,1987,11.4,9.4,24.8,38.5,45.7,55.8,60.3,54.3,50.5,35.2,29.2,22.8
28,NY,Schenectady,1988,8.4,12.9,22.1,34.8,46.3,50.8,61.8,59.5,46.6,36.3,31.5,15.8
28,NY,Schenectady,1989,16.9,13.7,21.2,31.4,47.4,56.2,58.9,57.1,50.5,39.4,29.3,2.9
28,NY,Schenectady,1990,23.4,16.5,24.4,36.5,43.2,54.6,59.7,58.6,48.6,42.0,31.1,24.0
28,NY,Schenectady,1991,12.4,19.4,27.0,38.0,48.8,54.2,58.2,59.4,46.6,40.4,30.8,19.5
28,NY,Schenectady,1992,14.1,16.4,19.8,32.6,43.8,51.1,56.0,55.0,49.1,35.5,30.7,20.4
28,NY,Schenectady,1993,16.9,4.5,19.3,35.3,45.4,51.9,59.7,58.4,49.7,36.9,27.6,17.7
28,NY,Schenectady,1994,-0.1,6.5,22.2,34.8,43.3,56.0,61.5,55.5,49.7,36.9,32.3,21.8
28,NY,Schenectady,1995,21.7,10.2,26.7,30.8,44.3,52.8,61.2,56.8,45.8,42.1,27.5,15.2
28,NY,Schenectady,1996,9.5,15.6,18.8,33.6,43.0,56.7,58.0,58.0,52.7,38.1,26.3,26.9
28,NY,Schenectady,1997,12.0,19.2,22.3,31.4,41.5,54.2,57.0,56.3,48.7,36.5,27.7,21.8
28,NY,Schenectady,1998,19.8,21.7,27.0,35.6,50.1,55.4,58.8,58.2,51.1,41.2,31.3,23.9
28,NY,Schenectady,1999,11.3,17.2,23.0,33.0,45.9,55.4,60.7,56.3,53.2,36.5,34.4,21.8
28,NY,Schenectady,2000,9.2,17.3,27.0,33.8,47.1,54.0,56.0,57.0,48.1,39.1,29.9,12.3
28,NY,Schenectady,2001,14.5,17.0,21.1,33.6,45.8,54.8,55.5,59.8,48.7,38.8,33.7,24.8
28,NY,Schenectady,2002,21.6,19.2,24.1,36.7,42.1,53.7,60.3,59.1,51.9,37.9,30.2,17.1
28,NY,Schenectady,2003,5.2,9.9,20.8,32.0,45.0,54.6,59.0,60.8,51.3,36.7,32.6,19.8
28,NY,Schenectady,2004,4.8,11.8,26.6,35.8,48.5,52.4,59.3,58.1,52.2,39.6,29.4,18.5
28,NY,Schenectady,2005,9.4,14.8,19.5,34.8,41.3,59.0,61.3,61.3,52.6,42.6,30.7,17.8
28,NY,Schenectady,2006,20.8,16.5,23.6,35.3,46.4,56.3,62.1,57.0,49.5,37.9,34.8,26.9
28,NY,Schenectady,2007,17.6,9.2,19.1,32.3,45.1,55.3,57.5,57.9,50.7,45.8,27.8,19.6
28,NY,Schenectady,2008,17.0,16.8,21.6,36.6,41.1,57.1,60.6,55.6,51.9,36.7,30.8,19.1
28,NY,Schenectady,2009,7.2,16.4,24.0,35.7,44.7,53.7,56.8,59.3,48.4,38.0,32.9,18.7
28,NY,Schenectady,2010,15.1,20.3,30.5,37.4,46.7,55.7,62.0,59.1,52.8,40.0,30.2,17.2
28,NY,Schenectady,2011,10.8,11.5,22.8,36.3,50.0,55.0,60.8,58.5,54.6,42.4,32.9,24.4
28,NY,Schenectady,2012,18.7,22.0,33.2,34.6,50.6,54.3,61.5,58.6,49.9,44.1,28.4,25.2
28,NY,Schenectady,2013,14.9,17.3,23.6,32.8,45.5,55.4,63.9,56.4,48.2,41.2,26.3,18.4
28,NY,Schenectady,2014,7.8,10.7,15.3,32.8,46.7,54.8,59.1,56.1,50.0,43.9,28.3,25.2
28,NY,Schenectady,2015,7.4,-0.7,16.8,33.6,49.8,54.0,59.1,58.5,54.3,38.3,33.0,32.0
28,NY,Schenectady,2016,16.9,18.7,28.6,32.0,46.0,53.5,60.4,60.8,52.2,41.5,31.3,20.5
28,NY,Schenectady,2017,21.6,21.6,20.1,39.9,45.5,54.4,59.7,56.6,52.5,45.0,28.4,16.0
28,NY,Schenectady,2018,10.9,20.8,24.0,29.4,50.0,53.6,61.9,63.1,56.6,40.5,28.6,21.8
28,NY,Schenectady,2019,10.9,16.5,21.6,36.4,46.5,53.4,61.3,57.4,49.2,42.1,26.6,19.6
28,NY,Schenectady,2020,20.5,20.8,29.3,34.0,44.8,55.6,63.6,59.5,50.0,41.3,32.0,23.7
28,NY,Schenectady,2021,18.1,15.2,24.2,36.1,45.4,56.9,60.6,62.0,53.1,46.8,28.4,27.1
28,NY,Schenectady,2022,8.0,14.6,24.8,35.0,48.6,53.8,60.1,61.5,52.1,39.4,32.9,22.5
28,NY,Schenectady,2023,25.3,19.2,26.0,38.5,42.9,54.1,62.8,58.3,53.9,45.6,28.3,29.0
28,NY,Schenectady,2024,21.7,21.7,29.6,36.3,51.1,57.5,63.4,59.1,51.2,39.8,-99.9,-99.9
28,NY,Schoharie,1970,-0.5,9.6,19.5,32.1,44.7,50.3,56.7,53.8,49.3,40.4,31.2,13.9
28,NY,Schoharie,1971,3.6,14.0,19.3,28.3,40.3,50.8,53.6,52.9,53.0,42.8,26.6,19.4
28,NY,Schoharie,1972,11.6,9.1,17.8,27.1,44.0,51.6,57.6,53.4,46.8,32.1,25.5,19.8
28,NY,Schoharie,1973,15.3,9.8,28.4,35.2,41.1,54.4,56.9,58.7,46.7,37.5,30.4,17.6
28,NY,Schoharie,1974,14.1,9.6,20.8,34.2,40.7,50.4,54.8,54.3,45.5,31.7,28.4,19.3
28,NY,Schoharie,1975,15.3,16.5,19.1,27.5,46.3,52.4,57.1,54.6,45.5,39.8,33.3,15.3
28,NY,Schoharie,1976,2.0,16.8,22.0,33.8,39.8,53.9,54.3,53.1,45.3,34.3,24.6,8.7
28,NY,Schoharie,1977,2.1,13.2,25.9,32.4,43.7,49.5,55.9,54.7,49.9,36.1,31.2,15.1
28,NY,Schoharie,1978,9.6,3.3,17.1,29.8,43.4,49.6,54.2,56.3,43.3,34.9,26.5,17.9
28,NY,Schoharie,1979,11.0,2.3,25.5,32.0,44.3,49.3,56.2,55.3,45.4,38.4,32.1,20.8
28,NY,Schoharie,1980,13.6,8.2,19.8,33.2,43.2,47.4,56.2,57.9,47.4,34.7,24.8,7.8
28,NY,Schoharie,1981,1.9,19.1,23.1,34.5,41.8,52.2,56.9,54.0,48.3,34.3,28.8,18.5
28,NY,Schoharie,1982,1.9,12.3,18.6,28.3,44.5,49.9,55.0,51.6,47.7,35.2,31.2,22.4
28,NY,Schoharie,1983,11.9,14.5,25.6,33.3,40.7,51.0,57.2,56.0,47.4,37.5,28.9,14.8
28,NY,Schoharie,1984,6.9,21.0,16.3,33.1,40.3,52.0,55.1,57.2,43.8,39.4,27.2,23.4
28,NY,Schoharie,1985,8.5,13.4,22.0,34.4,44.4,48.3,54.2,53.5,49.7,37.6,32.2,14.7
28,NY,Schoharie,1986,11.7,13.2,23.7,34.8,45.4,49.9,57.0,53.5,46.7,36.2,25.1,21.1
28,NY,Schoharie,1987,10.9,8.6,23.6,36.1,43.6,54.0,57.6,52.3,48.8,33.8,28.2,22.0
28,NY,Schoharie,1988,7.0,11.1,20.6,32.4,44.4,48.3,59.0,56.8,45.7,34.5,31.0,14.2
28,NY,Schoharie,1989,16.4,12.1,20.2,29.1,44.8,54.2,56.5,54.7,48.8,37.6,28.3,2.9
28,NY,Schoharie,1990,23.2,17.2,23.9,35.2,41.6,52.5,56.7,56.2,46.8,41.2,30.3,22.1
28,NY,Schoharie,1991,12.2,18.9,25.7,36.9,47.2,52.4,55.7,57.2,44.7,38.4,29.6,19.9
28,NY,Schoharie,1992,14.2,16.6,18.0,30.8,41.2,48.8,54.3,52.1,46.7,33.3,28.9,17.7
